customer_id,name,crm_id
cust_00001,Synthetic Co 7947 Customer 00081,crm_00001
cust_00002,Synthetic Co 7947 Customer 00002,crm_00002
cust_00003,Synthetic Co 7947 Customer 00003,crm_00003
cust_00004,Synthetic Co 7947 Customer 00004,crm_00004
cust_00005,Synthetic Co 7947 Customer 00005,crm_00005
cust_00006,Synthetic Co 7947 Customer 00006,crm_00006
cust_00007,Synthetic Co 7947 Customer 00007,crm_00007
cust_00008,Synthetic Co 7947 Customer 00008,crm_00008
cust_00009,Synthetic Co 7947 Customer 00009,crm_00009
cust_00010,Synthetic Co 7947 Customer 00010,crm_00010
cust_00011,Synthetic Co 7947 Customer 00011,crm_00011
cust_00012,Synthetic Co 7947 Customer 00012,crm_00012
cust_00013,Synthetic Co 7947 Customer 00013,crm_00013
cust_00014,Synthetic Co 7947 Customer 00014,crm_00014
cust_00015,Synthetic Co 7947 Customer 00015,crm_00015
cust_00016,Synthetic Co 7947 Customer 00016,crm_00016
cust_00017,Synthetic Co 7947 Customer 00017,crm_00017
cust_00018,Synthetic Co 7947 Customer 00018,crm_00018
cust_00019,Synthetic Co 7947 Customer 00019,crm_00019
cust_00020,Synthetic Co 7947 Customer 00020,crm_00020
cust_00021,Synthetic Co 7947 Customer 00021,crm_00021
cust_00022,Synthetic Co 7947 Customer 00022,crm_00022
cust_00023,Synthetic Co 7947 Customer 00023,crm_00023
cust_00024,Synthetic Co 7947 Customer 00024,crm_00024
cust_00025,Synthetic Co 7947 Customer 00025,crm_00025
cust_00026,Synthetic Co 7947 Customer 00026,crm_00026
cust_00027,Synthetic Co 7947 Customer 00027,crm_00027
cust_00028,Synthetic Co 7947 Customer 00028,crm_00028
cust_00029,Synthetic Co 7947 Customer 00029,crm_00029
cust_00030,Synthetic Co 7947 Customer 00030,crm_00030
cust_00031,Synthetic Co 7947 Customer 00031,crm_00031
cust_00032,Synthetic Co 7947 Customer 00032,crm_00032
cust_00033,Synthetic Co 7947 Customer 00033,crm_00033
cust_00034,Synthetic Co 7947 Customer 00034,crm_00034
cust_00035,Synthetic Co 7947 Customer 00035,crm_00035
cust_00036,Synthetic Co 7947 Customer 00036,crm_00036
cust_00037,Synthetic Co 7947 Customer 00037,crm_00037
cust_00038,Synthetic Co 7947 Customer 00038,crm_00038
cust_00039,Synthetic Co 7947 Customer 00039,crm_00039
cust_00040,Synthetic Co 7947 Customer 00040,crm_00040
cust_00041,Synthetic Co 7947 Customer 00041,crm_00041
cust_00042,Synthetic Co 7947 Customer 00042,crm_00042
cust_00043,Synthetic Co 7947 Customer 00043,crm_00043
cust_00044,Synthetic Co 7947 Customer 00044,crm_00044
cust_00045,Synthetic Co 7947 Customer 00045,crm_00045
cust_00046,Synthetic Co 7947 Customer 00046,crm_00046
cust_00047,Synthetic Co 7947 Customer 00047,crm_00047
cust_00048,Synthetic Co 7947 Customer 00048,crm_00048
cust_00049,Synthetic Co 7947 Customer 00049,crm_00049
cust_00050,Synthetic Co 7947 Customer 00050,crm_00050
cust_00051,Synthetic Co 7947 Customer 00051,crm_00051
cust_00052,Synthetic Co 7947 Customer 00052,crm_00052
cust_00053,Synthetic Co 7947 Customer 00053,crm_00053
cust_00054,Synthetic Co 7947 Customer 00054,crm_00054
cust_00055,Synthetic Co 7947 Customer 00055,crm_00055
cust_00056,Synthetic Co 7947 Customer 00056,crm_00056
cust_00057,Synthetic Co 7947 Customer 00057,crm_00057
cust_00058,Synthetic Co 7947 Customer 00058,crm_00058
cust_00059,Synthetic Co 7947 Customer 00059,crm_00059
cust_00060,Synthetic Co 7947 Customer 00060,crm_00060
cust_00061,Synthetic Co 7947 Customer 00061,crm_00061
cust_00062,Synthetic Co 7947 Customer 00062,crm_00062
cust_00063,Synthetic Co 7947 Customer 00063,crm_00063
cust_00064,Synthetic Co 7947 Customer 00064,crm_00064
cust_00065,Synthetic Co 7947 Customer 00065,crm_00065
cust_00066,Synthetic Co 7947 Customer 00066,crm_00066
cust_00067,Synthetic Co 7947 Customer 00067,crm_00067
cust_00068,Synthetic Co 7947 Customer 00068,crm_00068
cust_00069,Synthetic Co 7947 Customer 00069,crm_00069
cust_00070,Synthetic Co 7947 Customer 00070,crm_00070
cust_00071,Synthetic Co 7947 Customer 00071,crm_00071
cust_00072,Synthetic Co 7947 Customer 00072,crm_00072
cust_00073,Synthetic Co 7947 Customer 00073,crm_00073
cust_00074,Synthetic Co 7947 Customer 00074,crm_00074
cust_00075,Synthetic Co 7947 Customer 00075,crm_00075
cust_00076,Synthetic Co 7947 Customer 00076,crm_00076
cust_00077,Synthetic Co 7947 Customer 00077,crm_00077
cust_00078,Synthetic Co 7947 Customer 00078,crm_00078
cust_00079,Synthetic Co 7947 Customer 00079,crm_00079
cust_00080,Synthetic Co 7947 Customer 00080,crm_00080
cust_00081,Synthetic Co 7947 Customer 00081,crm_00081
cust_00082,Synthetic Co 7947 Customer 00082,crm_00082
cust_00083,Synthetic Co 7947 Customer 00083,crm_00083
cust_00084,Synthetic Co 7947 Customer 00084,crm_00084
cust_00085,Synthetic Co 7947 Customer 00085,crm_00085
cust_00086,Synthetic Co 7947 Customer 00086,crm_00086
cust_00087,Synthetic Co 7947 Customer 00087,crm_00087
cust_00088,Synthetic Co 7947 Customer 00088,crm_00088
cust_00089,Synthetic Co 7947 Customer 00089,crm_00089
cust_00090,Synthetic Co 7947 Customer 00090,crm_00090
cust_00091,Synthetic Co 7947 Customer 00091,crm_00091
cust_00092,Synthetic Co 7947 Customer 00092,crm_00092
cust_00093,Synthetic Co 7947 Customer 00093,crm_00093
cust_00094,Synthetic Co 7947 Customer 00094,crm_00094
cust_00095,Synthetic Co 7947 Customer 00095,crm_00095
cust_00096,Synthetic Co 7947 Customer 00096,crm_00096
cust_00097,Synthetic Co 7947 Customer 00097,crm_00097
cust_00098,Synthetic Co 7947 Customer 00098,crm_00098
cust_00099,Synthetic Co 7947 Customer 00099,crm_00099
cust_00100,Synthetic Co 7947 Customer 00100,crm_00100
